X,Y,fid,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,globalid,url
-8527442.163,4760989.775,841,27_746, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1932012,1400  KEY HIGHWAY,Baltimore,MD,21230,1424634.842,585604.559,MCCRACKENS ON KEY, ,Riverside,10,2.45102E+14,9,SOUTHERN,18S UJ 61700 48403, , , ,{9C1B0813-137F-462E-B6F5-369990D47273}, 
-8528608.801,4763238.1,842,27_747, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,636009,101 E BALTIMORE ST,Baltimore,MD,21202,1421643.866,591285.9495,MCDONALD'S, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60826 50154, , , ,{114FA4F4-2803-4C3E-943F-519074D2D08B}, 
-8528308.452,4755963.621,843,27_748, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7027C001,101 w patapsco ave,Baltimore,MD,21202,1422486.023,572861.3289,mcdonald's, ,Brooklyn,10,2.45103E+14,9,SOUTHERN,18S UJ 60959 44535, , , ,{27A88D86-9E13-43A5-87B8-B03CA21ADCDD}, 
-8528422.45,4762804.262,844,27_749, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,890001,200 e pratt st,Baltimore,MD,21202,1422122.342,590189.3161,mcdonald's, ,Inner Harbor,11,2.45102E+14,1,CENTRAL,18S UJ 60965 49817, , , ,{58CC0E40-CED7-4127-9D7D-84383305BA82}, 
-8526561.43,4766587.974,845,27_750, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4159005,2001 N BROADWAY,Baltimore,MD,21213,1426811.813,599790.079,MCDONALD'S, ,South Clifton Park,12,2.45108E+13,3,EASTERN,18S UJ 62458 52710, , , ,{52B311DA-B68B-4087-BE52-8F1BEE356F40}, 
-8529240.671,4763301.312,846,27_751, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,633022,25 N HOWARD ST,Baltimore,MD,21201,1420036.638,591439.2756,MCDONALD'S, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60338 50211, , , ,{D7687515-8F4D-4FBF-B0E8-FD529A34832E}, 
-8528124.187,4768056.277,847,27_752, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4072001,2840  GREENMOUNT,Baltimore,MD,21218,1422823.834,603489.5263,MCDONALD'S, ,Better Waverly,12,2.45101E+14,5,NORTHERN,18S UJ 61268 53864, , , ,{B15B26F3-EA45-4ADD-95BA-9B217076E1A3}, 
-8528427.67,4763048.099,848,27_753, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,662001,31 S CALVERT ST,Baltimore,MD,21202,1422106.444,590806.7544,MCDONALD'S, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60964 50005, , , ,{442D8C62-655C-4A3F-97A2-167A8B7E6B90}, 
-8535938.796,4760578.937,849,27_754, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7654001,3619  wilkens ave,Baltimore,MD,21229,1403030.603,584479.0692,mcdonald's, ,Violetville,8,2.45103E+14,8,SOUTHWESTERN,18S UJ 55109 48205, , , ,{014600F0-BEF1-48F2-9232-0EC3BE6A68E6}, 
-8531130.257,4769905.568,850,27_755, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3565035,3920  falls rd,Baltimore,MD,21211,1415165.72,608138.3692,mcdonald's, ,Hampden,7,2.45101E+14,5,NORTHERN,18S UJ 58966 55332, , , ,{E1F28261-1C33-425B-8405-0443F90188D9}, 
-8534635.615,4770336.108,851,27_756, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3302001,4401  REISTERSTOWN RD,Baltimore,MD,21215,1406255.02,609193.9774,MCDONALD'S, ,Central Park Heights,6,2.45102E+14,6,NORTHWESTERN,18S UJ 56258 55714, , , ,{DF1B9335-4E15-424D-B245-1E148AFE7810}, 
-8528153.416,4771951.439,852,27_757, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,5173023,5100  YORK RD,Baltimore,MD,21212,1422707.407,613346.539,MCDONALD'S, ,Radnor-Winston,4,2.45103E+14,5,NORTHERN,18S UJ 61299 56868, , , ,{24373297-5D65-4D1B-BF60-3AA02AE5A718}, 
-8520916.797,4767012.872,853,27_758, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6064001,6001  MORAVIA RD,Baltimore,MD,21206,1441153.46,600933.2551,MCDONALD'S, ,Pulaski Industrial Area,2,2.45103E+14,4,NORTHEASTERN,18S UJ 66836 52962, , , ,{CB8EC1FE-6422-4651-B5E3-28B970403FD2}, 
-8520916.609,4770921.784,854,27_759, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,5750017,5713  BELAIR RD,Baltimore,MD,21206,1441104.596,610826.3507,MCDONALD'S  RESTAURANT, ,Frankford,2,2.45103E+14,4,NORTHEASTERN,18S UJ 66887 55977, , , ,{F2FEC9D7-45F0-4FBF-B176-ACBF13EF7382}, 
-8523688.81,4764165.941,855,27_760, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6270004,3401  PULASKI HWY,Baltimore,MD,21224,1434142.092,593691.3855,MCDONALD'S #5437, ,Baltimore Highlands,1,2.45103E+14,2,SOUTHEASTERN,18S UJ 64651 50803, , , ,{482849FD-30A5-457D-B6B3-197CD57B5825}, 
-8522935.302,4766101.366,856,27_761, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6135A005,4526  ERDMAN AVE,Baltimore,MD,21215,1436034.278,598600.6971,MCDONALD'S (4526-38), ,Claremont-Freedom,13,2.45103E+14,4,NORTHEASTERN,18S UJ 65260 52286, , , ,{BD9D07BF-8790-40AA-B8EF-FCD32D226DAE}, 
-8527291.078,4760690.907,857,27_762, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,2013010,825 E FORT AVE,Baltimore,MD,21230,1425022.369,584849.2228,MCDONALD'S 11851, ,Riverside,10,2.45102E+14,9,SOUTHERN,18S UJ 61813 48170, , , ,{5E4D1668-9369-4FB0-8D93-C331CD76DA08}, 
-8533380.016,4763775.534,858,27_763, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,2207001,2501 W FRANKLIN ST,Baltimore,MD,21223,1409507.69,592598.4007,MCDONALD'S HAMBURGERS, ,Penrose/Fayette Street Outreach,9,2.45102E+14,8,SOUTHWESTERN,18S UJ 57138 50635, , , ,{BA7E7E5E-17C8-4892-A0A7-5485115948FB}, 
-8535032.022,4761977.209,859,27_764, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,2199A001,3249  FREDERICK AVE,Baltimore,MD,21229,1405323.984,588028.8294,MCDONALD'S HAMBURGERS, ,Carroll-South Hilton,8,2.45102E+14,8,SOUTHWESTERN,18S UJ 55832 49271, , , ,{748FE3CC-1082-4C4D-B373-049BAB6420FA}, 
-8529480.339,4763195.644,860,27_765, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,631001,425 W BALTIMORE ST,Baltimore,MD,21201,1419428.385,591169.1583,MCDONALD'S HAMBURGERS, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60151 50133, , , ,{D6AD3117-1A4B-430B-B1C0-BE25FDC67C77}, 
-8537506.377,4771654.742,861,27_766, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4419A088,4205  MORTIMER AVE,Baltimore,MD,21215,1398949.827,612505.1786,MCDONALD'S RESTAURANT, ,Reisterstown Station,5,2.45103E+14,6,NORTHWESTERN,18S UJ 54055 56772, , , ,{AC22C020-D643-451F-9936-706D4B6E9BEB}, 
-8527827.89,4763085.675,862,27_767, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1375001,45  MARKET PL,Baltimore,MD,21202,1423631.034,590908.4334,MCDONALD'S RESTAURANT, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 61429 50026, , , ,{140A431B-B643-450A-9436-B1AD43DE7912}, 
-8531688.011,4762497.681,863,27_768, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,263037,1513  MCHENRY ST,Baltimore,MD,21230,1413822.184,589378.9615,MCHENRY STREET PUB, ,New Southwest/Mount Clare,9,2.45102E+14,9,SOUTHERN,18S UJ 58430 49625, , , ,{2DEAC11C-36DA-4432-B9F4-00840B2323F1}, 
-8531722.076,4769317.815,864,27_769, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3518A046,3600  CLIPPER MILL RD,Baltimore,MD,21211,1413667.81,606644.9645,MEADOW MILL ATHLETIC CLUB, ,Hampden,7,2.45101E+14,5,NORTHERN,18S UJ 58500 54887, , , ,{B95DA134-929B-43BF-91B4-649223808D51}, 
-8526284.753,4762216.439,865,27_770, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1861001,811 S BROADWAY,Baltimore,MD,21231,1427564.405,588724.3206,MEHEK, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62613 49334, , , ,{BC4D447F-FF4D-4677-901F-FCD87E9F2953}, 
-8526344.752,4762159.286,866,27_771, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1820001,818 S BROADWAY,Baltimore,MD,21231,1427412.485,588578.8941,MELI PATISSERIE & BISTRO, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62566 49290, , , ,{CE51D3DC-A664-4C81-A00B-D59F3D228A46}, 
-8528686.814,4761702.709,867,27_772, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,0918CO0918,902 S CHARLES ST,Baltimore,MD,21230,1421461.935,587396.7112,METROPOLITAN COFFEEHOUSE AND WINE BAR, ,Federal Hill,10,2.45102E+14,9,SOUTHERN,18S UJ 60745 48970, , , ,{87B10317-949D-43A2-95B9-160460E63387}, 
-8527815.122,4763222.322,868,27_773, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1375006,26  MARKET PL,Baltimore,MD,21202,1423662.006,591254.611,MEX RESTAURANT, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 61441 50131, , , ,{FC1133D9-D504-4B3B-8B9B-4977D23E3F59}, 
-8520670.792,4762943.762,869,27_774, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6694129,6207  EASTERN AVE,Baltimore,MD,21224,1441830.342,590633.8509,MICHAEL'S STEAK & LOBSTER HOUSE, ,Joseph Lee,2,2.45103E+14,2,SOUTHEASTERN,18S UJ 66973 49819, , , ,{AB7EC035-472C-4233-B759-B66D2B15D4CE}, 
-8526024.027,4762679.592,870,27_775, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1781035,1836  EASTERN AVE,Baltimore,MD,21231,1428222.121,589900.2276,MICHELLE'S CAF, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62821 49687, , , ,{2DCF0F64-6D74-4189-9788-35E655E7B3D9}, 
-8528788.274,4763794.4,871,27_776, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,603015,328 N CHARLES ST,Baltimore,MD,21201,1421181.612,592692.719,MICK 0' SHEA'S IRISH PUB, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 60695 50586, , , ,{136696F6-24EF-4FFA-8B14-67DCE0C3AEED}, 
-8528729.997,4764215.203,872,27_777, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,536001,15 E CENTRE ST,Baltimore,MD,21202,1421325.282,593758.8724,MIDTOWN YACHT CLUB, ,Mount Vernon,11,2.45101E+14,1,CENTRAL,18S UJ 60746 50910, , , ,{7DE7B55B-E04E-4E4A-BC73-6E9098961EDE}, 
-8528135.679,4771271.565,873,27_831, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,5212009D,4637  YORK RD,Baltimore,MD,21212,1422759.825,611626.4708,"NEW REX LIQUORS,INC.", ,Wilson Park,4,2.45103E+14,5,NORTHERN,18S UJ 61303 56344, , , ,{1DBC4E03-85ED-40A5-8198-92E0D09D43F2}, 
-8526340.17,4762651.968,874,27_832, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1780046,504 S BROADWAY,Baltimore,MD,21231,1427418.58,589826.678,NEW RITZ CABARET, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62576 49670, , , ,{5085CDA3-FE9F-46F2-87C6-D5F2E3A8D309}, 
-8528917.782,4766363.39,875,27_833, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3800004,1910-16 N CHARLES ST,Baltimore,MD,21218,1420825.031,599195.6905,NEW SEOUL RESTAURANT, ,Charles North,12,2.45101E+14,1,CENTRAL,18S UJ 60630 52569, , , ,{E0BF871C-D310-46C9-BBE0-524BCA7BADC7}, 
-8528678.039,4761511.463,876,27_834, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,0933CO0933,1035 S CHARLES ST,Baltimore,MD,21230,1421486.295,586912.4314,"NICHIBAN OF FEDERAL HILL, INC.", ,Federal Hill,10,2.45102E+14,9,SOUTHERN,18S UJ 60749 48822, , , ,{77C7AA28-1D9C-45E1-B05C-9C5E647037A5}, 
-8532707.256,4761972.592,877,27_835, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,696019,2200  WILKENS AVE,Baltimore,MD,21223,1411235.603,588039.0861,NICK'S, ,Carrollton Ridge,9,2.45102E+14,8,SOUTHWESTERN,18S UJ 57633 49235, , , ,{73B06494-61F0-4A6D-B613-FE08CE9B74C7}, 
-8528548.332,4758970.881,878,27_836, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1079001,2600  INSULATOR DR,Baltimore,MD,21230,1421843.402,580478.3702,NICK'S FISH HOUSE, ,Port Covington,10,2.45102E+14,9,SOUTHERN,18S UJ 60815 46860, , , ,{EECE3187-625F-4D69-9E99-F77403E323E4}, 
-8529314.28,4764829.913,879,27_837, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,509066,885 N HOWARD ST,Baltimore,MD,21201,1419833.378,595309.1013,NIGHT OF THE COOKERS. LLC, ,Mount Vernon,11,2.45101E+14,1,CENTRAL,18S UJ 60302 51392, , , ,{5C46BDFB-EE58-46F3-B9DF-030568FFD7FD}, 
-8521935.361,4760776.169,880,27_838, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6871014A,1725 S PONCA ST,Baltimore,MD,21224,1438641.861,585128.1654,NIGHTSHIFT, ,Canton Industrial Area,1,2.45103E+14,2,SOUTHEASTERN,18S UJ 65964 48163, , , ,{AC36747D-E9E0-4E6C-B2E0-009578E9D275}, 
-8529019.71,4768771.352,881,27_839, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3863005,3215 N CHARLES ST,Baltimore,MD,21218,1420540.413,605289.7827,NIWANA, ,Charles Village,14,2.45101E+14,5,NORTHERN,18S UJ 60584 54428, , , ,{20BF6D98-2AD0-4298-98F3-D1CC15C3E147}, 
-8528761.307,4760567.484,882,27_840, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1012092,1649 S HANOVER ST,Baltimore,MD,21230,1421284.626,584520.5635,NO IDEA, ,SBIC,10,2.45102E+14,9,SOUTHERN,18S UJ 60671 48095, , , ,{69B50F91-7730-4682-BD98-8F791D3BA5F2}, 
-8528523.773,4761423.429,883,27_841, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,950096,38 E CROSS ST,Baltimore,MD,21230,1421879.536,586691.1211,NO WAY JOSE CAF, ,Federal Hill,10,2.45102E+14,9,SOUTHERN,18S UJ 60867 48752, , , ,{A8F8FD84-9FF2-46D6-A4F3-500AE5D5DCCA}, 
-8523317.528,4762815.917,884,27_842, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6425A005,3710  EASTERN AVE,Baltimore,MD,21224,1435102.25,590277.2422,NO. #1 CHINESE RESTAURANT, ,Highlandtown,2,2.45103E+14,2,SOUTHEASTERN,18S UJ 64920 49756, , , ,{2DE9D6AF-5147-4F94-9F47-7FBAF33AC0D4}, 
-8528161.646,4763245.838,885,27_843, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1349001,10  CUSTOM HOUSE AVE,Baltimore,MD,21202,1422780.696,591310.3795,NORMA  JEANS, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 61173 50154, , , ,{5481E030-C521-4F31-BAD3-97600F20916B}, 
-8523315.13,4762816.029,886,27_844, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6425A005,3713  EASTERN AVE,Baltimore,MD,21224,1435108.345,590277.5552,NORTH POLE ICE CREAM COMPANY, ,Highlandtown,2,2.45103E+14,2,SOUTHEASTERN,18S UJ 64922 49756, , , ,{ADFA574C-095A-494E-96D1-85AC54B5C50E}, 
-8536037.362,4771374.843,887,27_845, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4544D029,3716 W BELVEDERE AVE,Baltimore,MD,21215,1402684.281,611809.7434,NORTH'S CAF, ,Arlington,5,2.45103E+14,6,NORTHWESTERN,18S UJ 55188 56535, , , ,{D7EB9AFF-D4B4-4462-BDEE-8FC95AEA393A}, 
-8528120.318,4768491.636,888,27_846, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4076A007,3100  GREENMOUNT AVE,Baltimore,MD,21218,1422828.951,604591.4995,NORTHSIDE SPORTS BAR, ,Abell,14,2.45101E+14,5,NORTHERN,18S UJ 61277 54200, , , ,{B5396999-C7DA-4DFA-84BC-997F1381B4F3}, 
-8528153.61,4763262.292,889,27_847, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1350010,417 E BALTIMORE ST,Baltimore,MD,21202,1422800.95,591352.1334,OASIS NITECLUB, ,Downtown,11,2.45104E+13,1,CENTRAL,18S UJ 61179 50166, , , ,{0FFA5CD7-923B-4AF5-9400-4041A44EE71A}, 
-8527988.66,4756275.252,890,27_848, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7037005,3432 S HANOVER ST,Baltimore,MD,21225,1423296.3,573654.5068,O'BRADY SALOON, ,Fairfield Area,10,2.45103E+14,9,SOUTHERN,18S UJ 61211 44771, , , ,{96CDAAF6-BF7F-4C5B-AA8E-8D1D22BFF9F8}, 
-8522149.585,4762875.01,891,27_849, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6554001,4801  EASTERN AVE,Baltimore,MD,21224,1438071.189,590441.1726,O'CONNORS, ,Greektown,2,2.45103E+14,2,SOUTHEASTERN,18S UJ 65826 49786, , , ,{DCF06214-432C-46DC-B78E-CEECA8AD1970}, 
-8524217.074,4762694.77,892,27_850, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1793048,531 S POTOMAC ST,Baltimore,MD,21224,1432816.451,589959.6809,O'DONNELL PUB, ,Canton,1,2.45101E+13,2,SOUTHEASTERN,18S UJ 64222 49675, , , ,{B4BEBDC9-4E37-4161-B2B4-64E0AEA0CFCA}, 
-8531513.912,4765527.349,893,27_851, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,0036B046,1323  PRESSTMAN ST,Baltimore,MD,21217,1414234.609,597052.2425,ODYSSEY LOUNGE, ,Sandtown-Winchester,7,2.45102E+14,7,WESTERN,18S UJ 58608 51961, , , ,{EA87D327-06C6-49FB-B0AB-35B26C3922CB}, 
-8519530.721,4772421.235,894,27_852, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,5709002,6506  BELAIR RD,Baltimore,MD,21206,1444606.179,614638.1223,O'HARA'S IRISH PUB, ,Rosemont East,2,2.45103E+14,4,NORTHEASTERN,18S UJ 67980 57114, , , ,{8BAA1C84-B79E-4D2E-AF01-0096262A3B87}, 
-8525411.65,4765407.628,895,27_853, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1536041,2301 E BIDDLE ST,Baltimore,MD,21213,1429747.804,596814.9831,OK TAVERN, ,Biddle Street,13,2.45108E+13,3,EASTERN,18S UJ 63333 51784, , , ,{8DC734CD-81CD-4FCE-B2E8-9C026EA63D47}, 
-8528035.928,4762822.858,896,27_854, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1384002A,501 E PRATT STREET-PIER 3,Baltimore,MD,21202,1423104.932,590240.6049,OLD BAY CAF, ,Inner Harbor,11,2.45104E+13,1,CENTRAL,18S UJ 61265 49826, , , ,{50F3006E-F623-4E91-90E6-361EE562ABD2}, 
-8526239.88,4763195.639,897,27_855, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1753075,1727 E PRATT ST,Baltimore,MD,21231,1427667.439,591204.6075,OLDE OBRYCKI'S CRAB HOUSE (saesonal), ,Upper Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62661 50089, , , ,{A8781356-22DF-4A95-AD11-07EE5E98FAE4}, 
-8528127.565,4767669.75,898,27_856, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4070A018,2637  GREENMOUNT AVE,Baltimore,MD,21218,1422819.433,602511.1168,OLORI B', ,Better Waverly,12,2.45101E+14,5,NORTHERN,18S UJ 61260 53566, , , ,{B024A6A0-9CBB-438E-8EA4-166534F547DF}, 
-8532668.74,4765855.121,899,27_857, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,11002,2003  PRESBURY ST,Baltimore,MD,21217,1411295.881,597870.6587,OMEGA PSI PHI FRATERNITY, ,Easterwood,7,2.45102E+14,7,WESTERN,18S UJ 57718 52230, , , ,{A82AA5C1-CA71-4D95-8B4C-C8E8A455D99E}, 
-8532411.45,4765654.092,900,27_858, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,19069,1550 N MONROE ST,Baltimore,MD,21216,1411951.848,597364.2254,ONE + ONE CARRYOUT, ,Sandtown-Winchester,7,2.45102E+14,7,WESTERN,18S UJ 57914 52071, , , ,{0433473A-C248-49D1-A7EB-A771FE723D52}, 
-8529352.418,4769670.939,901,27_859, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3.70E+04,100 W UNIVERSITY PKWY,Baltimore,MD,21210,1419685.482,607562.9761,ONE WORLD CAF, ,Tuscany-Canterbury,14,2.45101E+14,5,NORTHERN,18S UJ 60339 55126, , , ,{484FED3C-C45F-498A-B73D-9712F238A673}, 
-8526538.741,4762341.399,902,27_860, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1809001,708 S BOND ST,Baltimore,MD,21231,1426917.162,589037.9159,ONE-EYED MIKE'S, ,Fells Point,1,2.45102E+13,2,SOUTHEASTERN,18S UJ 62418 49434, , , ,{DC9CF5E9-8D0B-4A90-A0E8-1979D560CBF6}, 
-8519297.473,4758978.259,903,27_861, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,6994077,6591  ST. HELENA AVE,Baltimore,MD,21222,1445373.854,580607.4607,OPEN HEARTH INN, ,Saint Helena,1,2.45103E+14,2,SOUTHEASTERN,18S UJ 67985 46741, , , ,{97A32246-FA5F-4677-ADB3-F8C2ECE10A1A}, 
-8528832.185,4768473.356,904,27_862, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3861001,3111  ST. PAUL ST,Baltimore,MD,21218,1421020.121,604537.5538,ORIENT EXPRESS, ,Charles Village,14,2.45101E+14,5,NORTHERN,18S UJ 60726 54196, , , ,{BA2651CA-C26C-4F5F-A7FC-3DF2584EC5FC}, 
-8525239.704,4764145.823,905,27_863, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1672007,401 N MONTFORD AVE,Baltimore,MD,21224,1430199.467,593622.1539,ORLEANS LIQUORS, ,McElderry Park,13,2.45106E+13,2,SOUTHEASTERN,18S UJ 63449 50808, , , ,{84A65EC9-58FA-4771-9289-AB3E58605E5A}, 
-8529273.759,4767403.132,906,27_864, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3635028,2549 n howard st,Baltimore,MD,21218,1419909.257,601823.9382,ottobar, ,Remington,7,2.45101E+14,5,NORTHERN,18S UJ 60369 53376, , , ,{6B1C88CF-524A-4086-B105-716416289BCF}, 
-8527813.56,4762977.858,907,27_865, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1385001,109  MARKET PL,Baltimore,MD,21202,1423668.645,590635.5577,OUT TO LUNCH, ,Inner Harbor,11,2.45104E+13,1,CENTRAL,18S UJ 61439 49942, , , ,{86FA8C39-C081-4423-AD06-AB45F0314048}, 
-8525117.475,4762135.532,908,27_866, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,1864066,2400  BOSTON ST,Baltimore,MD,21224,1430533.499,588532.8227,OUTBACK STEAKHOUSE, ,Canton,1,2.45101E+13,2,SOUTHEASTERN,18S UJ 63516 49255, , , ,{151F6663-37E1-4EFA-A21E-5AC382EF79A1}, 
-8519358.467,4772615.353,909,27_867, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,5708002A,6652  BELAIR RD,Baltimore,MD,21206,1445041.222,615131.4927,OVERLEA   DINER, ,Rosemont East,2,2.45103E+14,4,NORTHEASTERN,18S UJ 68116 57262, , , ,{96F4F2CD-9FE3-4090-A996-FC6DFCDC09E1}, 
-8532179.101,4766163.201,910,27_868, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4022,1741 W NORTH AVE,Baltimore,MD,21217,1412537.469,598655.4064,OXFORD TAVERN, ,Sandtown-Winchester,7,2.45102E+14,7,WESTERN,18S UJ 58101 52461, , , ,{C7035C42-10CE-4AB9-86A1-8EBDD94578B8}, 
-8535640.401,4771842.6,911,27_869, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,4556001,5218  PARK HEIGHTS AVE,Baltimore,MD,21215,1403688.584,612996.844,P & S JAMAICAN & AMERICAN RESTAURNAT & CARRYOUT, ,Pimlico Good Neighbors,5,2.45103E+14,6,NORTHWESTERN,18S UJ 55502 56890, , , ,{F310D811-4E9C-4EB0-9D80-59C8B99CF21C}, 
-8529024.837,4768891.055,912,27_870, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,3865002,3333 N CHARLES ST,Baltimore,MD,21218,1420526.116,605592.6896,P.J.'S PUB, ,Charles Village,14,2.45101E+14,5,NORTHERN,18S UJ 60582 54520, , , ,{F9A9E9AE-5B7A-4BDB-AB5C-81815B72C266}, 
-8524360.576,4754986.659,913,27_871, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,9.3E+14,7335G001,3563  FAIRFIELD RD,Baltimore,MD,21226,1432542.349,570430.2226,PAIK'S PLACE, ,Fairfield Area,10,2.45103E+14,9,SOUTHERN,18S UJ 64007 43726, , , ,{C5B52A88-DBB2-4A1F-A6C0-72FEC6DEBA4F}, 
